,Model
4872,"1953, 1958, 1958, 1958, 1958, 1988, 1988, 1990, 1990, 1990, 2006, 2006, 2012, 2012, 2012, 2013, 2013, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 201"
4900,"Comedy, Action, Adventure"
4903,"Jim Abrahams, Jerry Zucker, John Landis, Marlon Wayans, Shawn Wayans, David Zucker, Craig Mazin, David Mirkin, Todd Stephens, Jonathan van Tulleken"
4914,"2001, 2010"
4921,Christopher Menaul
4959,"Joseph Heller, Larry Gelbart, Buck Henry, Mike Nichols, Martin Balsam, Art Garfunkel, Alan Arkin, Richard Benjamin, Sheldon Keller"
4985,Theodore J. Flicker
4993,Martin Scorsese
5006,"Spanish, Greek, Irish, French"
5019,"2012, 2009, 1995"
5025,Pancho Villa (not a writer)
5040,"Musical, Drama"
5046,"Spring Breakers, Comedy, Drama"
5066,"Drama, Horror"
5100,"Larry Gelbart, Sheldon Keller, Rosalind Wiseman"
5117,"Ken Uehara, Setsuko Hara"
5120,"Cid Ricketts Sumner, Ben Falcone"
5129,"Om Puri, Aasif Mandvi"
5144,"Comedy, Drama"
5155,"Scott Sommer, Adriana Maggs"
5173,Karan Johar
5174,"Richard Burton, Elizabeth Taylor, Roberta Tovey, Jennie Linden"
5217,"Denis Villeneuve, David Fincher"
5221,"English, Russian, German, Japanese, Spanish, French, Italian, Hungarian, Finnish, Turkish, Zulu, Portuguese, Kurdish, Kinyarwanda, Estonian, Polish, Persian, Danish, Norwegian, Thai, Serbian, Icelandic, Latin, Maya, Georg, Turkish, Swedish, Dutch, Burmese, Georgian, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, Kurdish, K"
5224,"Drama, Comedy, Thriller, Action, Crime"
5234,"Samantha Robson, Ivar Brogger"
5263,"1934, 1956, 1962, 1970, 1999, 2003, 2005, 2006, 2012, 2013, 2014"
5282,"French, German, Irish, Spanish"
5318,Erik Balling
5328,"Orson Welles, Franz Kafka"
5339,"Chris Noth, Neve Campbell, Brooke Shields, Timothy Hutton, Matt LeBlanc, Michael Rapaport, Denise Richards, James Spader, Fairuza Balk, David Duchovny, Lara Flynn Boyle, Robert Downey Jr., Heather Graham, Joe Pantoliano, Gail O'Grady, Michael Vartan, Julianne Moore, Ron Silver, Rufus Sewell, Rebecca Romijn, Brittany Murphy, Selma Blair, Sarah Michelle Gellar, Drew Barrymore, Jamie Lee Curtis, Lucy Lawless, Tom Sizemore, and Peter Berg are the actors in the movies directed by the director of [Better Than Sex]."
5350,Oliver Stone
5359,Kiyoshi Kurosawa
5361,Ingmar Bergman
5372,"Elizabeth Mitchell, Barbara Hershey, Julie Benz"
5376,"1946, 1937, 1982, 1998, 1995, 2005, 2007, 1984, 1991, 2011"
5381,Diane Kurys
5384,"Comedy, Action, Drama"
5404,"Humphrey Bogart, Lauren Bacall, Claude Rains, Michèle Morgan, and Judy Davis"
5407,"Richard Curtis, Amy Heckerling, Paul Mazursky, William Rose, Moss Hart, John Huston, Philip G. Epstein, Blake Edwards, Jeffrey Price, Don Michael Paul, Peter S. Seaman, Jon Ronson, and Mark Duplass."
5459,"Rowland V. Lee, O.P. Heggie, Loretta Young, Gene Raymond"
5477,"German, Swedish"
5483,"Kath Soucie, Christine Cavanaugh, Martin Landau, Udo Kier, Jackie Burroughs, Mickey Rooney, Jonathan Taylor Thomas, Wilfred Jackson, Ben Sharpsteen, Webb Smith, Otto Englander, Ted Sears, William Cottrell, musical has_tags Pinocchio, Jim Lewis, Tom Martin, Kirk R. Thatcher"
5494,"Comedy, Movie Movie, Adventure, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Comedy, Com"
5502,"2011, 1990, 1980, 1952, 1989, 1950"
5532,"Action, Drama, Science Fiction"
5547,"Sergey Lukyanenko, Timur Bekmambetov"
5563,"2006, 2013, 1997, 2014, 1962, 2012, 1982, 2014, 1997, 2012, 1969, 1993, 2014, 1969, 1984, 1993, 2014, 1969, 1997, 2012, 1969, 2012, 1993, 2014, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 2014, 1969, 1997, 2012, 1969, 1993, 201"
5568,"Majid Majidi, Johnnie To"
5572,"French, German"
5582,"2008, 2007, 1957, 1989, 2007, 1950, 1988, 2004, 2009, 1960, 1973, 1974, 1998, 1962, 1981, 1976, 1979, 1976, 1981, 1979, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 1989, 198"
5640,"French, Greek"
5654,"Colin Firth, Helena Bonham Carter, Geoffrey Rush, Tom Hooper"
5665,"Drama, War, Comedy"
5683,Kristian Levring
5687,"Daniel Burman, Jack Messitt, Bruce McDonald, Todd Hanson, Robert D. Siegel, Jorma Taccone, Adam Jay Epstein, Andy Samberg, Jeff Fisher, Akiva Schaffer, Jorma Taccone, Andrew Jacobson, Extreme Movie written_by multiple people."
5689,"Barbara Feldon, Dick Van Dyke, Conrad Veidt"
5706,"John Landis, David Zucker, Jim Abrahams"
5709,"1931, 1971"
5712,Dennis Gansel
5729,"German, French"
5740,"Comedy, Mockumentary, Vampires, Horror"
5743,German
5747,"comedy, spy"
5748,"Manoel de Oliveira, Volker Schlöndorff, Max Frisch, Rudy Wurlitzer, Xavier Giannoli, Casey Robinson, Michael Winterbottom, Aluizio Abranches, David Leland, Richard Thorpe, John Carney, Paul Laverty, Terry Zwigoff, Daniel Clowes, Terrence Malick, Stanley Kramer, Kim Fuller, Paul Osborn, John Patrick, Wim Wenders, Anders Thomas Jensen, Lorene Scafaria."
5749,"Italian, English"
5769,"Tyler Perry, Jerry Schatzberg, Fred Uhlman, Anna Odell, Harold Pinter, and David Mirkin did not direct any of the movies written by the screenwriter of Madea's Family Reunion."
5770,"Horror, Mystery, Drama"
5775,"Brock Peters, Rod Steiger, Jaime Sánchez, Geraldine Fitzgerald, Sidney Lumet"
5781,"2004, 2006, 2009, 2012, 2014"
5787,Melville Shavelson
5809,"Drama, Comedy, Action (if the context provides that the directors of Ticker also directed films in these genres)"
5846,"Drama, Thriller"
5847,Stanley Donen
5849,"Tyler Perry, the director of Madea's Big Happy Family, primarily works in comedy and drama genres."
5880,"Charles Butterworth, Charles Ruggles, Jeanette MacDonald, Maurice Chevalier, Waldemar Young, Rouben Mamoulian, Samuel Hoffenstein, George Marion Jr."
5896,"Liberal Arts, Drama, Comedy"
5937,David Lean
5955,"Comedy, Drama, Crime, Thriller"
5958,"William J. Cowen, Maurice Rapf, Richard Maibaum, Cyril Hume"
5967,"George C. Scott, Paul Newman, Jackie Gleason, Piper Laurie"
5970,"Rick Moody (Personal Effects), Barry Levinson (Tin Men)"
5987,"Italian, Greek, Hebrew"
5996,"War, Documentary, Drama"
5999,"Ingmar Bergman, Antonia Bird"
6017,"2009, 2007, 1953, 1950, 1985, 1963, 1968, 1982, 1951, 1969, 2009, 1988, 2011, 1995, 2001, 2006, 2010, 2003, 2009, 2008, 2004, 2002, 2004, 2002, 2003, 2004, 2002, 2002, 2004, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 200"
6018,"English, Swedish, Italian, French"
6032,"2006, 2006, 2006, 2006, 2006, 2006, 2008, 2000, 2009, 2012, 2012, 2012, 2011, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 200"
6053,"Greek, German, Spanish, French, Chinese, Irish, Polish, Japanese, Hebrew"
6083,"Kate Lanier, Takashi Bufford"
6088,"2012, 2009, 2014, 2006, 2009, 2012, 2009, 2014, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 201"
6092,"1949, 2011, 2007, 2006, 1988, 2012, 1933, 1960, 1965, 1979, 1941, 1950, 2000, 1996, 2014, 1982, 2006, 1933, 1941, 1950, 1960, 2013, 1989, 2014, 1995, 1992, 2002, 2014, 1979, 1941, 1950, 1960, 2013, 1960, 2000, 1950, 2000, 2014, 1996, 2012, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 201"
6095,"Gene Hackman, Burt Lancaster, Deborah Kerr"
6105,"1969, 1988, 2005, 2010, 2012"
6107,"Steve Martin, David Niven, Peter Sellers, Capucine, Roberto Benigni, Elizabeth Berkley, Woody Allen, John Schuck"
6125,"1956, 1964, 1984"
6128,"1939, 1950, 1954, 1955, 1972, 1994, 2012"
6141,"Crime, Thriller, Drama"
6199,Kay Pollak
6209,"Terence Fisher, Stuart Beattie, and Caleb Deschanel (for different parts of the movie)"
6215,"David Bowie, Jennifer Connelly"
6223,"2011, Steve James directed The Interrupters and also directed The Holding in 2011."
6224,"English, German, Spanish, Italian"
6247,"Comedy, Drama"
6277,"1970, 1960, 1941, 1970, 1941, 1970, 1960, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 197"
6290,"Adventure, Drama, Crime"
6341,"Ewan McGregor, Kiefer Sutherland, Richard Dreyfuss, Clifton Webb, Conrad Veidt, Peter Cushing, Gérard Depardieu"
6345,"Comedy, Drama"
6348,"Love Me Tonight, Comedy, Musical"
6384,Roger Spottiswoode
6385,"2005 (Salaam Namaste), 1988 (Salaam Bombay!)"
6412,"1977, 2008, 2000, 2003, 2008, 2012"
6415,"Movie Movie, You Belong to Me"
6425,"Henry Pincus, W.S. Van Dyke, Thaddeus O'Sullivan, Randall Miller, Emile Ardolino, Michael Schultz"
6433,Roman Polanski
6435,"Moonlighting, Drama, Comedy, Romance, Musical"
6472,"1981, 2006, 2007, 2010, 1965, 1981, 1995, 2010, 2002, 2004, 2007, 2010, 2014, 2003, 1988, 1988, 2010, 1960, 2000, 2006, 2013, 2014, 2000, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 201"
6492,"Robert Aldrich, Peter Finch, James Stewart, Richard Attenborough, Hardy Krüger, Giovanni Ribisi, Denzel Washington"
6505,"2007 (The Hunting Party, The Sun Also Rises, Aqua Teen Hunger Force Colon Movie Film for Theaters)"
6517,"1958, 1960, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 1958, 195"
