,Model
11603,Frank De Felitta
13195,"Drama, Horror"
4035,"Horror, Documentary, Film"
1433,"Carlos Saura, Wim Wenders"
7078,"English, Italian"
3800,Anna Reeves
10991,"English, Greek, Italian, French, Spanish"
5729,"Dutch, Greek, English, French, Italian"
3295,"Comedy, Drama"
7238,"Walter Hart, Robert L. Buckner"
13441,Japanese
3031,"2004, 2012, 2014"
7536,"Greek, English"
13081,"1969, 1977"
11095,"1955, 1950, 1934, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 195"
12813,"1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 1979, 197"
10786,"Jean Negulesco, Rowdy Herrington"
5967,"Robert Rossen starred_actors The Hustler, Body and Soul, Island in the Sun, The Left Handed Gun, The Rack, From the Terrace, The Silver Chalice, Rachel, Rachel, The Hustler (1975), The Chosen, The Hindenburg, The Formula, The Day of the Dolphin, The Formula (1978), The Changeling, They Might Be Giants, The Formula (1980), The Verdict, The Young Philadelphians, Cars, Harper, Buffalo Bill and the Indians, or Sitting Bull's History Lesson, Nobody's Fool, The Verdict (1984), The West Side Waltz, The West Side Waltz (1985), The West Side Waltz (1987), The West Side Waltz (1995), The West Side Waltz (2000), The West Side Waltz (2004), The West Side Waltz (2009), The West Side Waltz (2014), The West Side Waltz (2018), The West Side Waltz (2022)"
2227,"Comedy, Romance, Musical"
12866,Mike Leigh
14008,"The movies released on various dates, but Alphabet City was directed by Martin Scorsese, who released ""The Color of Money"" in 1986 and ""The Last Temptation of Christ"" in 1988. So, either 1986 or 1988."
7746,"English, Dutch"
10862,"Ewan McGregor, Paul Henreid, Claude Rains, Bette Davis, Hugh Jackman, Irving Rapper, Michelle Williams"
12662,"Adventure, Science Fiction"
10804,"Bernie Mac, Chris Rock"
8303,"Michael Sucsy, Roland Emmerich"
9502,1935
9671,"1973, 2007, 2010"
311,French
487,1951
9362,"King Vidor, according to the context."
8439,"1934, 1963, 2012"
10032,"Abel Ferrara, Roger Corman"
12120,"Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard, Carroll Ballard"
8400,Bernhard Wicki is not listed as screenwriter for any of the films directed by the Morituri director.
3886,Robert Louis Stevenson
11354,"Japanese, Greek"
13344,"Conspiracy, Sci-Fi"
4745,Yoshimitsu Ohashi
4073,Raoul Walsh
2189,"French, English, Italian"
12068,English
5958,"Richard Maibaum, Maurice Rapf, William J. Cowen, Cyril Hume"
6790,"2010, 1950, 1934, 1984, 1969, 2012, 2014"
10845,"Marcel Pagnol, Claude Berri"
7220,"Chris Haywood, Jacqueline McKenzie, and possibly others (as context does not specify all movies written by Paul Cox)"
13617,"2004, 1981, 2012, 2004, 1969, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 200"
6385,2005
9394,"Shane Black directed ""The Predator"" in 2018."
5025,"Roman Polanski (The Ghost Writer), Joseph L. Mankiewicz, Anthony Shaffer (Sleuth), Robert Harris, Cameron Crowe, Stephen King (The Shining), Richard Matheson (The Raven)"
4701,"Simon Fenton, Joe Dante, Cathy Moriarty, Omri Katz, John Goodman"
1261,"Joaquin Phoenix, Philip Seymour Hoffman, Ewan McGregor, Paul Thomas Anderson, Cameron Crowe"
9955,Victor Saville
1010,David Fincher (The Social Network)
8075,French
9305,"1978, 2010, 2012, 1978 (The Tempest, The Pervert's Guide to Ideology, Wittgenstein, The Canal)"
4382,Robert Louis Stevenson
13104,"Arne Sultan, Ira Wallach, Marvin Worth"
6425,Martin Scorsese
12954,"1963, 1999, 2010"
1688,"Spanish, Drama, Surrealism, Comedy, Horror, Mystery, Thriller"
7826,Aaron Sorkin
6199,"Kay Pollak, Danièle Thompson"
5282,"Dutch, English"
14,"1950, 1934, 1990 (for Treasure Island, the movie Spencer's Mountain actors starred in)"
5350,Oliver Stone
5066,"Horror, Documentary, Documentary, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Drama, Dr"
9896,"English, Animation, Comedy, Action, Adventure"
6850,"1996, 2006"
7410,"Gaulish, Latin, and French"
9301,"1959, 1972, 1980, 1997, 2000, 2012, 2014"
10883,1985
8753,"Christopher Lee, Jackie Cooper, Charlton Heston, Robert Newton, Christian Bale, Wallace Beery, Oliver Reed, Fraser Clarke Heston"
4148,"Whit Stillman, Chloë Sevigny, Kate Beckinsale"
1372,"Action, War"
3958,Nick Cannon
7775,Drama
4667,"2000, 2007, 2010"
11681,1970
11811,William Wyler
10799,English
10839,"Barry Levinson, according to the context."
8132,"1941, 1943, 1941, 1943, 1943, 1943, 1943, 1943, 1943, 1941, 1943, 1943, 1941, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943, 194"
3077,"The Decline of the American Empire, The Story of Seabiscuit, The Departed, Fahrenheit 451, Syndromes and a Century, The Legend of 1900, American History X, The Beaver Trilogy, The Hunchback of Notre Dame, Good Will Hunting, The Grapes of Wrath, American Splendor, The Flight of the Phoenix, The Long Voyage Home, Once Upon a Time in America, The Imitation Game, 12 Years a Slave, To Kill a Mockingbird, The Story of Us, The Man from Elysian Fields, American Hustle, The Notebook, Lawrence of Arabia, Cinema Verite, The Shawshank Redemption, The Caine Mutiny, The Diary of Anne Frank, The Canyons, Revolutionary Road, George Washington, The Wind Rises, Gran Torino, Requiem for a Dream, Forrest Gump, The Young Americans, The Proud and the Beautiful, The English Patient, Who's Afraid of Virginia Woolf?, The Passion of the Christ, The Last Temptation of Christ, The Scarlet Letter, The Ides of March, Frances Ha, The Last Movie, Freedom Writers, Titanic, The Shawshank Redemption, Charlie Wilson's War, Glengarry Glen Ross, The Million Dollar Hotel, Journey from the Fall, The Towering Inferno, Once Upon a Time in Anatolia, The Fountain, From the Clouds to the Resistance, The Untouchables, A Streetcar Named Desire, The Magnificent Ambersons, The Autobiography of Miss Jane Pittman, The Truman Show, Five Easy Pieces, Edward Scissorhands, America America, The Gallant Hours, The Last American Hero, Requiem for a Heavyweight, The Story of Us, The Great Texas Dynamite Chase, The Nine Lives of Tomas Katz, The United States of Leland, Four Nights of a Dreamer, The Best Exotic Marigold Hotel, Flight of the Phoenix, The Liberation of L.B. Jones, The Picture of Dorian Gray, The Forgotten, The Treasure of the Sierra Madre, The History Boys, The Untouchables, A Farewell to Arms, United 93, Last Days in the Desert, The Deep End of the Ocean, The Private Life of Don Juan, The Place Beyond the Pines, The Kite Runner, Bride of the Wind, The Dying Gaul, The Oscar, Les Misérables, The Immigrant, The Adventures of Priscilla, Queen of the Desert, The Woman in Black, Lincoln, The Rocky Horror Picture Show, The Royal Tenenbaums, The Jane Austen Book Club, The Adventures of Sebastian Cole, The Beguiled, The Five Senses, The Jane Austen Book Club, Storytelling, The Five Senses, The Jane Austen Book Club, Storytelling."
3851,"Christopher Kenneally, Sophie Fiennes"
1087,"1959, 1959"
8018,"Drama, Adventure"
6083,"Takashi Bufford, Kate Lanier"
9979,"2011, 1981"
13737,Maïwenn
9509,"Drama, Comedy"
4329,Philip Kaufman
11017,Ralph Nelson
13346,"Ben Affleck, Jeremy Piven, Alicia Keys, Andy Garcia, Ryan Reynolds, Chris Pine, Taraji P. Henson, Ray Liotta, Common, Jason Bateman, Billy Bob Thornton, Martin Landau, Sarah Silverman, Shannon Elizabeth, Maury Chaykin, Alex Rocco, Tommy Flanagan, Gary Oldman, Nicky Katt, Dexter Fletcher, James Gandolfini, Don Cheadle, Josh Hartnett, Michael Clarke Duncan, William Fichtner, Jason Statham, Rosario Dawson, Carson Daly, James Woods, Mekhi Phifer, Michael Peña, Crystal Mantecon, Michael McMillian, David Paymer, Michael Ealy, Franky G, Amber Valletta, Chris Penn, James Rebhorn, John Malkovich, Jeremy Renner, Michael Shannon, Marley Shelton, Tara Reid, Peter Berg, Amaury Nolasco, Chris Parnell, Tony Cox, Joel David Moore, James Franco, Diora Baird, Pruitt Taylor Vince, and Ben Kingsley."
468,"English, French"
27,"David Fincher, not provided (as the context does not contain information about the writers of ""People Like Us"")"
3623,"1981 (Tarzan, the Ape Man), 1985 (The Falcon and the Snowman, The Breakfast Club, The Dirt Bike Kid, The Doctor and the Devils, Cocoon, Cat's Eye, Invasion U.S.A., Back to the Future, The Official Story, The Coca-Cola Kid, The Color Purple, The Aviator, Return to Oz, Young Sherlock Holmes, The Black Cauldron, The Return of the Living Dead, A Room with a View, The Black Stallion, The Goonies, Empire of the Sun, Always, Indiana Jones and the Temple of Doom, Indiana Jones and the Last Crusade, War of the Worlds)"
10854,"Drama, Boom!, Figures in a Landscape, The Servant, Accident, The Go-Between"
5224,"Drama, Musical"
9071,"1994, 2012 (Kung Fu Hustle, Shanghai Noon)"
902,"Spanish, Catalan"
11208,Drama
