,Model
1183,"L'Avventura, La Notte, The Passenger, Zabriskie Point, Identification of a Woman, L'Eclisse, Beyond the Clouds, Red Desert, The White Sheik, Eros, Il Grido, Boccaccio '70, L'Eclisse, The Passenger, The Adventures of Picasso, The Star Maker, The Cat o' Nine Tails, Intervista, The Cat o' Nine Tails, Seven Beauties, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' Nine Tails, The Cat o' N"
4759,"Electronic, Indie Rock"
1090,"Hell, A Short Film About Love, The Constant Gardener"
6932,"Gilles Bourdos, Guillaume Musso, Kevin Miller, David L. Cunningham"
8354,2013
5710,"Drama, 2002, Paul Schrader, Michael Gerbosi, Greg Kinnear, Willem Dafoe"
7308,"1934, 1980"
6695,Dennis Devine
8660,"The Interpreter, Living in Oblivion, Please Give, Walking and Talking, Hamlet 2, The Croods, Death to Smoochy, Trust, The Ballad of Jack and Rose, Cyrus."
3160,Marc Evans
2859,John Blanchard
274,"Disaster Movie, Vampires Suck"
2425,"Fahadh Faasil, Indrajith"
1877,"Herbert Marshall, Claire Trevor, Crack-Up has_tags eva green, María Valverde, Juno Temple"
1084,"All the Colors of the Dark, Torso, Gambling City, The Case of the Scorpion's Tail, Your Vice Is a Locked Room and Only I Have the Key, Casablanca Express, The Suspicious Death of a Minor"
2470,"Tuesday Weld, Gregory Peck"
5011,Italian
5022,English
9144,"The Wolfman, Sleepy Hollow"
6918,Enzo G. Castellari
2055,"James Spader, Keanu Reeves, Marisa Tomei"
8054,2005
3257,Vincent Sherman
9309,"Drive, Fear X"
8833,"The Tingler, Nightmares, The Hound of the Baskervilles, The Terror, Night Terrors, The Grudge, The Exorcist, The Shining, The Texas Chainsaw Massacre, The Conjuring, The Babadook, The Devil's Rain, Scary or Die, The Grudge 2, The Return of the Living Dead, The Return of the Vampire, An American Werewolf in London, The Devil's Rain, The Omen, The Moth Diaries, The Maze, The Exorcism of Emily Rose, The Hills Have Eyes Part II, The Terror, The Woman in Black, Silent Night, Deadly Night Part 2, Dread, The Last Horror Movie, The Return of Dracula, The Ring, Evil Dead II, The Prophecy II, The Mist, The Amityville Horror, Beyond Re-Animator, The Serpent and the Rainbow, 976-Evil II, Tales from the Hood, Embodiment of Evil, The Watcher in the Woods, The Abominable Dracula, The Violent Kind, Saw, The Brides of Dracula, Friday the 13th, A Name for Evil, The Doctor and the Devils, The Devil's Tomb, The Devil's Carnival, The Toxic Avenger Part II, In the Mouth of Madness, Mimic 2, The Loved Ones, The Devil Inside, The Woman, The Tortured, April Fool's Day, The Poughkeepsie Tapes, Frankenstein Meets the Wolf Man, The Horror Show, Abbott and Costello Meet the Invisible Man, The Wolfman, Queen of the Damned, Sabretooth, The Possession, The Abominable Snowman, The Ugly, The Dunwich Horror, The Man Who Laughs, Phenomena, Earth vs. the Spider, Night of the Lepus, The Visitor, The Quatermass Xperiment, Strangeland, I, Monster, The Objective, The Loved Ones, Invaders from Mars, The Perfume of the Lady in Black, The Toxic Avenger Part II, In the Mouth of Madness, Mimic 2, Mary Shelley's Frankenstein, Child's Play, Phantasm II, The Unearthly, The Presence, 2001 Maniacs, Species II, The City of the Dead, The Return of Doctor X, Frankenstein's Army, The Devil Rides Out, The Hills Run Red, The Prophecy, The Guardian, The Woods, Night of the Demons, The Devil Inside, The Devil's Carnival, The Devil's Tomb, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain, The Devil's Carnival, The Devil's Rain,"
6539,J. Todd Anderson
1071,Vincent Gallo did not direct any movie in the given context.
4123,"Drama, Crime"
5629,"Stella Dallas is a 1937 drama film written by Olive Higgins Prouty and directed by King Vidor, starring Barbara Stanwyck and Anne Shirley."
7155,"Mark Boal, Steven Zaillian"
5446,Animated action-comedy starring John Travolta and Susie Essman.
2519,"Danny DeVito, Gia Scala"
3130,Rupert Hughes
2025,"Sandra Bullock, Ben Affleck"
5456,"boxing, drama, 1949"
1247,"Living in Oblivion, Delirious, The Real Blonde"
2691,Not provided in the context.
8263,2000
5261,Japanese
9122,"The Milk of Sorrow, Aloft"
2157,Steven Seagal
3151,Alrick Brown
8294,1982
2957,Claude Sautet
1780,"Jack Lemmon, Charles Bickford, Lee Remick, Jack Klugman"
513,"It Happened on Fifth Avenue, Romance on the High Seas"
5570,"The Holy Mountain is a drama film with genres The Holy Mountain, The Last Temptation of Christ, and has tags jodorowsky. It was written by Alejandro Jodorowsky and starred Alejandro Jodorowsky. It was released in 1973."
8981,Kung Fu Panda
9746,"Times Square, Pump Up the Volume"
2013,"Hywel Bennett, Hayley Mills, Billie Whitelaw"
7481,1962
921,"Ra.One, Rampart, Double Dhamaal, The River Murders, Immortals, The Girl with the Dragon Tattoo, The Trouble with the Truth, The Rite, The Smurfs, Pina, Wuthering Heights, The Entitled, Going Down in LA-LA Land, A Lonely Place to Die, Take Shelter, Arthur, Machine Gun Preacher, Himizu, Shame, Whores' Glory, Suing the Devil, Warrior, La otra familia, Bullhead, The Monitor, The Flat, The Chaperone, Arthur Christmas, Dolphin Tale, The Borrowers, As Luck Would Have It, A Simple Life, Super Demetrios, Win Win, Revenge of the Electric Car, All-Star Superman, Private Romeo, Snow Flower and the Secret Fan, Late Bloomers, Jack and Jill."
8388,2013
6435,Shunji Iwai
1188,"The Mexican, Whisky, 25 Watts, Ponterosa, Gabriela, Roberto Succo"
4718,"Comedy, Drama"
474,"Casablanca, The Unsuspected, Mr. Skeffington, The Clairvoyant, Where Danger Lives, Moontide, The Lost World, The Prince and the Pauper, Notorious, Deception, They Made Me a Criminal, Here Comes Mr. Jordan, The Invisible Man, Passage to Marseille, Phantom of the Opera, The Adventures of Robin Hood, Caesar and Cleopatra, Mr. Smith Goes to Washington, Four Daughters, Now, Voyager, Angel on My Shoulder, The Wolf Man, White Banners."
6575,Dana Brown
3392,Jorge Fons
3643,Guillermo del Toro
9856,The Vanishing
4903,Horror
4689,Drama
4190,Horror
5896,"Nine, written_by (Arthur Kopit, Maury Yeston, Michael Tolkin), has_tags (Nine Queens, Nine Lives)"
6307,Ian McEwan
7075,"Philip Dunne, Casey Robinson, Mika Waltari"
1807,"Kellan Lutz, Roxanne McKee, Gaia Weiss, Scott Adkins"
8774,"The Trip to Bountiful, C.H.U.D., My Fellow Americans, The Telephone, Torn, Home Alone, Heaven Help Us, Sharknado, Mindwalk, Beaches, Deceived, Cutter's Way."
8564,1993
4974,Action
5035,English
3937,Western
3412,Harold Becker
2627,Declan O'Brien
7976,2011
7917,"1963, 2001"
6213,Joss Whedon
7432,1998
4661,"Documentary, Dance"
9357,The Laramie Project
2973,Model Shop directed_by Mark Sandrich
5681,"Comedy, English, 2007"
624,"The Karate Kid, House at the End of the Street, Leaving Las Vegas, Adventures in Babysitting, The Saint, Hollow Man, Palmetto, The Trigger Effect, Link, Cocktail, Waking Madison, and Molly."
971,Carlo Verdone was not a director.
8328,Not provided in the context.
3684,Damian Harris
3279,Ringo Lam
9141,Hancock
9050,Human Capital
7361,2012
668,"The Scent of Green Papaya, Cyclo"
8682,"The Terminator, Terminator Salvation, The Expendables 3"
6394,"Louisa May Alcott, Sarah Y. Mason, Robin Swicord, Victor Heerman, Frances Hodgson Burnett, Frances Marion, Walter Ferris, Amos Oz, Lynn Roth, Frances Goodrich, John McCormick, Frances Marion, Doris Lessing, John Galsworthy, Frances Marion, Mervyn LeRoy, Frances Marion, Frances Goodrich, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Mar"
3314,"Rauni Mollberg, Edvin Laine"
582,The Sound of Fury
3101,Russell Mulcahy
3329,Terence Young
965,"The Hound of the Baskervilles, Hotel Chevalier, Cthulhu"
7786,1970
8231,2012
2168,"Lauren Bacall, Humphrey Bogart"
1732,"Kazuya Nakayama, Izo"
1020,There is no film directed by Jason Michael Brescia in the given context.
76,Inherent Vice
6867,Francis Veber
4342,Comedy
6759,"Albert Brooks (starred in), Richard Schayer (written_by)"
3154,Steven Seagal
9563,"A Guy Named Joe, Johnny Got His Gun, Career"
5146,French
8642,"Robots, Transformers, The Hitchhiker's Guide to the Galaxy, Real Steel"
592,"The Voices, Byzantium, The Disappearance of Alice Creed, Runner Runner, Tamara Drewe"
7189,"Stephen Elliott, Lorelei Lee"
2540,Not provided in the context.
2771,Mike Barker
1569,Stephen Chow
705,"Wolf Children, Nana, Eureka"
8136,1935
4537,Drama
5505,"Drama, 1994 release_year, Ang Lee, Sihung Lung, Written_by Ang Lee, Starred_actors Sihung Lung, Has_tags Ang Lee"
2045,"Issei Takahashi, Shigeru Muroi, Takashi Tachibana"
