,Model
291,"Ordinary People, Deterrence, The Last Mimzy, Everybody's All-American, The Dark Half, Iceman, Made in Heaven, The Killing Room, City of Industry, The Substance of Fire, The Falcon and the Snowman, Serious Moonlight, The Alphabet Killer, The Temp, Playing God, The Liability, Digging to China, The Killing Room, The Lion in Winter, The Odd Life of Timothy Green, Battleship, A Perfect Getaway, The Guardian, The End of the Affair, From Time to Time, The Invention of Lying, The Last Mimzy, The Dark Half, The Substance of Fire, The Falcon and the Snowman, The Killing Room, City of Industry, The Alphabet Killer, The Temp, Playing God, The Liability, The Last Mimzy, The Dark Half, The Substance of Fire, The Falcon and the Snowman, The Killing Room, City of Industry, The Alphabet Killer, The Temp, Playing God, The Liability, The Last Mimzy, The Dark Half, The Substance of Fire, The Falcon and the Snowman, The Killing Room, City of Industry, The Alphabet Killer, The Temp, Playing God, The Liability, The Last Mimzy, The Dark Half, The Substance of Fire, The Falcon and the Snowman, The Killing Room, City of Industry, The Alphabet Killer, The Temp, Playing God, The Liability, The Last Mimzy, The Dark Half, The Substance of Fire, The Falcon and the Snowman, The Killing Room, City of Industry, The Alphabet Killer, The Temp, Playing God, The Liability, The Last Mimzy, The Dark Half, The Substance of Fire, The Falcon and the Snowman, The Killing Room, City of Industry, The Alphabet Killer, The Temp, Playing God, The Liability, The Last Mimzy, The Dark Half, The Substance of Fire, The Falcon and the Snowman, The Killing Room, City of Industry, The Alphabet Killer, The Temp, Playing God, The Liability, The Last Mimzy, The Dark Half, The Substance of Fire, The Falcon and the Snowman, The Killing Room, City of Industry, The Alphabet Killer, The Temp, Playing God, The Liability, The Last Mimzy, The Dark Half, The Substance of Fire, The Falcon and the Snowman, The Killing Room, City of Industry, The Alphabet Killer, The Temp, Playing God, The Liability, The Last Mimzy, The Dark Half, The Substance of Fire, The Falcon and the Snowman, The Killing Room, City of Industry, The Alphabet Killer, The Temp, Playing God, The Liability, The Last Mimzy, The Dark Half, The Substance of Fire, The Falcon and the Snowman, The Killing Room, City of Industry, The Alphabet Killer, The Temp, Playing God, The Liability, The Last Mimzy, The Dark Half, The Substance of Fire, The Falcon and the Snowman, The Killing Room, City of Industry, The Alphabet Killer, The Temp, Playing God, The Liability, The Last Mimzy, The Dark Half, The Substance of Fire, The Falcon and the Snowman, The Killing Room, City of Industry, The Alphabet Killer, The Temp, Playing God, The Liability, The Last Mimzy, The Dark Half, The Substance of Fire, The Falcon and the Snowman, The Killing Room, City of Industry, The Alphabet Killer, The Temp, Playing God, The Liability, The Last Mimzy, The Dark Half, The Substance of Fire, The Falcon and the Snowman, The Killing Room, City of Industry, The Alphabet Killer, The Temp, Playing God, The Liability, The Last Mimzy, The Dark Half, The Substance of Fire, The Falcon and the Snowman, The Killing Room, City of Industry, The Alphabet Killer, The Temp, Playing God, The Liability, The Last Mimzy, The Dark Half, The Substance of Fire, The Falcon and the Snowman, The Killing Room, City of Industry, The Alphabet Killer, The Temp, Playing God, The Liability, The Last Mimzy, The Dark Half, The Substance of Fire, The Falcon and the Snowman, The Killing Room, City of Industry, The Alphabet Killer, The"
6314,Warren Lane
5338,"Drama, English in_language, written_by Julien Josephson"
1658,"Hallie Kate Eisenberg, William Hurt, Ali MacGraw, Leelee Sobieski, Jay Hernandez, Jake Johnson, Ethan Canin"
169,"Headhunters, Assault on Precinct 13"
267,"A Shock to the System, Local Hero, Coldblooded, Barbarians at the Gate, Crossing Delancey, The Mask"
7087,Olaf de Fleur Johannesson
1310,"Priest, Face, Mad Love, Ravenous, Flu Bird Horror, My Brilliant Career, Little Women, A Thousand Acres"
6181,"Gilbert Wakefield, Ian Dalrymple"
2486,"Elvis Presley, Barbara Eden"
315,"Chronicle of an Escape, Boogie, The Method"
6568,"Tennyson Bardwell, Toby Finlay"
4201,Adventure
9159,What's in a Name
245,"Moontide, This Above All, Wilson, Out of the Fog, The Outlaw, Angels Over Broadway, Immortal Sergeant, The Long Voyage Home, The Keys of the Kingdom, Joan of Paris, All Mine to Give, Love Me or Leave Me, The Long Voyage Home, The Keys of the Kingdom, Joan of Paris, Immortal Sergeant, The Long Voyage Home, The Keys of the Kingdom, Joan of Paris, The Long Voyage Home, The Keys of the Kingdom, Joan of Paris, The Long Voyage Home, The Keys of the Kingdom, Joan of Paris, The Long Voyage Home, The Keys of the Kingdom, Joan of Paris, The Long Voyage Home, The Keys of the Kingdom, Joan of Paris, The Long Voyage Home, The Keys of the Kingdom, Joan of Paris, The Long Voyage Home, The Keys of the Kingdom, Joan of Paris, The Long Voyage Home, The Keys of the Kingdom, Joan of Paris, The Long Voyage Home, The Keys of the Kingdom, Joan of Paris, The Long Voyage Home, The Keys of the Kingdom, Joan of Paris, The Long Voyage Home, The Keys of the Kingdom, Joan of Paris, The Long Voyage Home, The Keys of the Kingdom, Joan of Paris, The Long Voyage Home, The Keys of the Kingdom, Joan of Paris, The Long Voyage Home, The Keys of the Kingdom, Joan of Paris, Moontide"
252,"More American Graffiti, The Man Who Fell to Earth, The Big Sleep, Virginia Madsen starred_actors Candyman, Candy directed_by Christian Marquand, John Candy starred_actors Uncle Buck, John Candy starred_actors Only the Lonely, Dogville starred_actors Lauren Bacall, Kate Beckinsale starred_actors Laurel Canyon, Clark Gable starred_actors Polly of the Circus, Clark Gable starred_actors Idiot's Delight, Clark Gable starred_actors The King and Four Queens, Susan Clark starred_actors The North Avenue Irregulars, Marlon Brando starred_actors Candy, John Candy starred_actors Who's Harry Crumb?, Clark Gable starred_actors Night Nurse, John Candy starred_actors It Came from Hollywood, Dogville starred_actors Nicole Kidman, Klark Gable starred_actors Dancing Lady, Clark Gable starred_actors Idiot's Delight, Clark Gable starred_actors The King and Four Queens, Susan Clark starred_actors The North Avenue Irregulars, Marlon Brando starred_actors Candy, John Candy starred_actors Summer Rental, Clark Gable starred_actors Night Nurse, John Candy starred_actors The Great Outdoors, Clark Gable starred_actors It Happened One Night, John Candy starred_actors Delirious, Clark Gable starred_actors A Free Soul, John Candy starred_actors Canadian Bacon, John Candy starred_actors Armed and Dangerous, John Candy starred_actors Hot to Trot, Clark Gable starred_actors Mutiny on the Bounty, Brewster's Millions starred_actors John Candy, Candice Bergen starred_actors Miss Congeniality, Clark Gable starred_actors Night Flight, Trick or Treat starred_actors Clarence Nash, Emily Mortimer starred_actors The Pink Panther 2, Candice Bergen starred_actors Bite the Bullet, Jamie Lee Curtis starred_actors Beverly Hills Chihuahua, Dogville starred_actors Nicole Kidman, Kate Beckinsale starred_actors Laurel Canyon, Natalascha McElhone starred_actors Laurel Canyon, Frances McDormand starred_actors Laurel Canyon, Mary McCormack starred_actors High Heels and Low Lifes, John Candy starred_actors Splash, Clark Gable starred_actors Red Dust, Runaway starred_actors Kirstie Alley, Cher starred_actors The Witches of Eastwick, Candice Bergen starred_actors Carnal Knowledge, Jamie Lee Curtis starred_actors Halloween, Candice Bergen starred_actors The Hunting Party, Clark Gable starred_actors Betrayed, Clark Gable starred_actors Teacher's Pet, John Candy starred_actors Who's Harry Crumb?, Clark Gable starred_actors Possessed, Xander Berkeley starred_actors Candyman, Clark Gable starred_actors But Not for Me, Clark Gable starred_actors Cain and Mabel, Heath Ledger starred_actors Candy, John Candy starred_actors The Great Outdoors, John Candy starred_actors It Came from Hollywood, Clark Gable starred_actors No Man of Her Own, Clark Gable starred_actors The Misfits, Natascha McElhone starred_actors Laurel Canyon, Frances McDormand starred_actors Laurel Canyon, Mary McCormack starred_actors High Heels and Low Lifes, John Candy starred_actors Hot to Trot, Clark Gable starred_actors Mutiny on the Bounty, Brewster's Millions starred_actors John Candy, Candice Bergen starred_actors Miss Congeniality, Clark Gable starred_actors Night Flight, Trick or Treat starred_actors Clarence Nash, Emily Mortimer starred_actors The Pink Panther 2, Candice Bergen starred_actors Bite the Bullet, Jamie Lee Curtis starred_actors Beverly Hills"
5272,Japanese
7965,2008
50,Knut Berger starred in Walk on Water.
2067,"Leslie Howard, Jacki Weaver, Guy Pearce"
6129,"Terrence McNally, Walter Reisch"
9223,Ten Inch Hero
4262,Thriller
9363,"The Lawnmower Man, Killer Movie"
5168,English
7033,"Michael Downing, Sean Reycraft"
4419,Horror
9585,"Cotton Comes to Harlem, A Rage in Harlem, Dick Tracy vs. Cueball"
9425,The Blue Angel
7807,2013
248,"Macabre, Cyrano de Bergerac, The Gauntlet, Carnegie Hall, Prince of the City"
6084,"Fantasy film, written by Nick Castle, released in 1986, starring Lucy Deakins, Jay Underwood, Fred Savage, Bonnie Bedelia, and Jeff Goldblum."
9775,"The Emigrants, Hamsun, The New Land, Everlasting Moments"
1087,"The Story of Us, The Sure Thing, The Princess Bride, When Harry Met Sally..., Flipped, The Wolf of Wall Street, The Magic of Belle Isle, And So It Goes, A Few Good Men, The Bucket List, The American President, Misery, Rumor Has It..., Ghosts of Mississippi."
1672,Michael Eklund
7525,1997
1758,"Luke Evans, Vincent Price, John Cusack, Peter Lorre, Bela Lugosi, Boris Karloff, Alice Eve, Roger Corman, James McTeigue, Brendan Gleeson"
1793,"Danny Trejo, Mel Gibson, Amber Heard, Robert De Niro, Antonio Banderas, Jessica Alba, Charlie Sheen, Lady Gaga, Sofía Vergara, Walton Goggins, Demián Bichir, Vanessa Hudgens, Alexa Vega, Michelle Rodriguez, Cuba Gooding Jr., William Sadler, Marko Zaror, Micaela Nevárez, Alexandra Breckenridge, Tom Savini, Edward James Olmos, Ving Rhames, Mel Gibson, Danny Trejo, Sofía Vergara, Antonio Banderas, Amber Heard, Jessica Alba, Carlos Estevez, Alexa Vega, Michelle Rodriguez, Cuba Gooding Jr., William Sadler, Marko Zaror, Micaela Nevárez, Alexandra Breckenridge, Tom Savini, Edward James Olmos, Ving Rhames, Demián Bichir, Vanessa Hudgens, Alexa Vega, Michelle Rodriguez, Cuba Gooding Jr., William Sadler, Marko Zaror, Micaela Nevárez, Alexandra Breckenridge, Tom Savini, Edward James Olmos, Ving Rhames, Demián Bichir, Vanessa Hudgens, Alexa Vega, Michelle Rodriguez, Cuba Gooding Jr., William Sadler, Marko Zaror, Micaela Nevárez, Alexandra Breckenridge, Tom Savini, Edward James Olmos, Ving Rhames, Demián Bichir, Vanessa Hudgens, Alexa Vega, Michelle Rodriguez, Cuba Gooding Jr., William Sadler, Marko Zaror, Micaela Nevárez, Alexandra Breckenridge, Tom Savini, Edward James Olmos, Ving Rhames, Demián Bichir, Vanessa Hudgens, Alexa Vega, Michelle Rodriguez, Cuba Gooding Jr., William Sadler, Marko Zaror, Micaela Nevárez, Alexandra Breckenridge, Tom Savini, Edward James Olmos, Ving Rhames, Demián Bichir, Vanessa Hudgens, Alexa Vega, Michelle Rodriguez, Cuba Gooding Jr., William Sadler, Marko Zaror, Micaela Nevárez, Alexandra Breckenridge, Tom Savini, Edward James Olmos, Ving Rhames, Demián Bichir, Vanessa Hudgens, Alexa Vega, Michelle Rodriguez, Cuba Gooding Jr., William Sadler, Marko Zaror, Micaela Nevárez, Alexandra Breckenridge, Tom Savini, Edward James Olmos, Ving Rhames, Demián Bichir, Vanessa Hudgens, Alexa Vega, Michelle Rodriguez, Cuba Gooding Jr., William Sadler, Marko Zaror, Micaela Nevárez, Alexandra Breckenridge, Tom Savini, Edward James Olmos, Ving Rhames, Demián Bichir, Vanessa Hudgens, Alexa Vega, Michelle Rodriguez, Cuba Gooding Jr., William Sadler, Marko Zaror, Micaela Nevárez, Alexandra Breckenridge, Tom Savini, Edward James Olmos, Ving Rhames, Demián Bichir, Vanessa Hudgens, Alexa Vega, Michelle Rodriguez, Cuba Gooding Jr., William Sadler, Marko Zaror, Micaela Nevárez, Alexandra Breckenridge, Tom Savini, Edward James Olmos, Ving Rhames, Demián Bichir, Vanessa Hudgens, Alexa Vega, Michelle Rodriguez, Cuba Gooding Jr., William Sadler, Marko Zaror, Micaela Nevárez, Alexandra Breckenridge, Tom Savini, Edward James Olmos, Ving Rhames, Demián Bichir, Vanessa Hudgens, Alexa Vega, Michelle Rodriguez, Cuba Gooding Jr., William Sadler, Marko Zaror, Micaela Nevárez, Alexandra Breckenridge, Tom Savini, Edward James Olmos, Ving Rhames, Demián Bichir, Vanessa Hudgens, Alexa Vega, Michelle Rodriguez, Cuba Gooding Jr., William Sadler, Marko Zaror, Micaela Nevárez, Alexandra Breckenridge, Tom Savini, Edward James Olmos, Ving Rhames, Demián Bichir, Vanessa Hudgens, Alexa Vega, Michelle Rodriguez, Cuba Gooding Jr., William Sadler, Marko Zaror, Micaela Nevárez, Alexandra Breckenridge, Tom Savini, Edward James Olmos, Ving"
970,"The Wizard of Oz, Gone with the Wind, Bombshell, The Good Earth, Red Dust, The Wet Parade, Captains Courageous, Mantrap, Test Pilot, Dr. Jekyll and Mr. Hyde."
2996,James Mangold
5830,"De-Lovely has_genre Music, De-Lovely has_tags cole porter"
5106,"French, Spanish, German, Italian, Japanese"
8087,2002
5135,English
9755,The Conspiracy
447,"Meet the Spartans, Lap Dance, 2-Headed Shark Attack, The Mating Habits of the Earthbound Human, Faith Esham, Julia Migenes, Selma, Plácido Domingo, Volver."
1078,There is no Sarah Watt in the provided context.
6593,Erik Balling
9760,"Child's Play, Seed of Chucky, Bride of Chucky, Curse of Chucky, John Dies at the End, Bubba Ho-Tep"
6137,"Loring Mandel, Adam Marcus, Christopher MacBride"
8422,1956
4864,"Boy Meets Girl has_genre Comedy, Drama, Romance"
9074,"The Space Movie, Stonewall Uprising, Get Carter (remake)"
683,"The Big Night, Three Strangers, The Caretakers, I Live My Life, Our Dancing Daughters, The Candy Snatchers"
2619,Otto Preminger
7183,"Eric Garcia, Bob Logan, Darren Smith, Terrance Zdunich"
461,Sarafina!
7107,Baroness Emmuska Orczy
1458,"Shirley Temple, Nicholas Kilbertus"
8942,"Seeking a Friend for the End of the World, The End of the World, The Day After Tomorrow, Rise of the Planet of the Apes, The World's End, The End, The Last Movie, The Last Supper, The Last Temptation of Christ, The Last Exorcism Part II, The End of Love, The End of Days, The End of Time, The End of Violence, The End of the Spear, The End of the Line, The End of the Evolution, The End of the Affair, The End of the Century, The End of the Game, The End of the World as We Know It, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of the World, The End of"
8718,"She Done Him Wrong, My Little Chickadee, Belle of the Nineties, Myra Breckinridge, Sextette, The Heat's On, I'm No Angel"
318,"The Sweetest Thing, View from the Top, The Big Hit, Just Visiting, The Rocker, Hall Pass, Surviving Christmas, Employee of the Month, Don't Tell Mom the Babysitter's Dead"
4625,"Thriller, Drama"
4877,Musical
5062,German
2249,"Jordan Bridges, Bonnie Somerville, Shelley Long"
2337,"Loene Carmen, Ben Mendelsohn, Noah Taylor"
5538,"Comedy, Family, Thriller"
376,In Old Chicago
410,"Hot Rod, Extreme Movie"
7607,1970-06-19
7755,2003
7315,1954
1183,"The Bad and the Beautiful, L'Avventura, La Notte, L'Eclisse, Red Desert, Blow-Up, Zabriskie Point, The Passenger, Identification of a Woman, Beyond the Clouds, The Mystery of Oberwald, The Time of the Wolf, Chung Kuo - Cina, The Dangerous Thread of Things, The Adventure, The Ocean, The Island, The Miracle, The Secret Beyond the Door, The Night, The Girl with a Pistol, The Love Affair, The Girlfriend, The Girl in the Dark, The Girl Who Knew Too Much, The Innocent, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Desert, The Red Des"
4759,"Electronic, Indie Rock"
1090,"The Hunchback of Notre Dame, Martha, The Good German, Fright Night, Hanna, The Comedians of Comedy, Taxi, Raiders of the Lost Ark, Funny Games, Cinderella Man, Munich, Dying Young, My Future Boyfriend, The Great Raid, The Adventures of Tintin, Schindler's List, The Brothers Grimm, The Honeymooners, The Thing, Be Cool, The Green Hornet, The Missing, The Girl with the Dragon Tattoo, The Amityville Horror, Contagion, Grace of Monaco, Raiders of the Lost Ark, The Da Vinci Code, The Dilemma, Downfall, The Girl with the Dragon Tattoo, Taxi 4, Hop, Final Destination 5, The Longest Day, Rent, Bubble, Fright Night, The Lincoln Lawyer, The Weather Man, The Oklahoma Kid, Rancho Notorious, The Fantasticks, Bandits, Sleeping Beauty, Mademoiselle, Boy Meets Girl, Sahara, You're Next, Doctor Zhivago, Les Misérables, Wuthering Heights, Cold Sweat, Footloose, Ice Princess, In Love and War, The Fog, Jules and Jim, The Lady, The Perfect Man, The Thing, The Roommate, San Antonio, The Producers, Looking for Eric, Madagascar, Four Brothers, Puss in Boots, Black Tights, Distant Drums, 2010, Harry Potter and the Goblet of Fire, The Girl in the Café, Paranormal Activity 3, Weekender, The Island, The Constant Gardener, Little Fish, The Secret Life of Words, Bad Teacher, A Christmas Kiss, Devour, My Cousin Rachel, The Lawless Breed, The Lost Son, Kung Fu Panda 2, A Sound of Thunder, The Amityville Horror, Scream 4, Colorado Territory, Rise of the Planet of the Apes, The Sitter, Texas Killing Fields, Anonymous, The Guns of Navarone, Swamp Shark, Little Manhattan, Port of Shadows, The Quiet, Human Nature, The Toy, Grace of Monaco, Beneath Hill 60, A Dangerous Method, El Dorado, War Horse, Lawman, Asylum, Kingdom of Heaven, Sophie's World, Your Highness, The Oranges, Moneyball, Western Union, Frankie and Johnny, Before Sunset, 1984, Diary of a Nymphomaniac, Semi-Tough, The Lone Ranger, Wichita, The Bourne Supremacy, Born to Be Wild, Emma's Bliss, Tali-Ihantala 1944, Miracle at St. Anna, Das Millionenspiel, Gigi, The Game, The Girl with the Dragon Tattoo, The Three Musketeers, Elsa Zylberstein, The Hunchback of Notre Dame, Cursed, Thin Ice, Cinema Verite, Waxworks, The Theatre Bizarre"
6932,"Guillaume Musso, Gilles Bourdos"
8354,2013
5710,"Drama, 2002, Paul Schrader, Willem Dafoe, Greg Kinnear, English"
7308,"1934, 1980"
6695,Dennis Devine
8660,"Living in Oblivion, Please Give, Walking and Talking, The Interpreter, Simpatico, Death to Smoochy, Trust, The Ballad of Jack and Rose, What Just Happened, Hamlet 2, The Croods, Into the Wild, Being John Malkovich, The Real Blonde, Full Frontal, Cyrus, The Portrait of a Lady, Dangerous Beauty, An American Crime, The Ringer, The Counselor, The Convent, Killers, The Good German, The Affair of the Necklace, The Shipping News, The Curious Case of Benjamin Button, Good Woman, The Lodger, All of Me, Female Perversions, The Girl on the Train, And Soon the Darkness, The Lookout, Sleeping Beauty, Indiana Jones and the Kingdom of the Crystal Skull, Coyote Ugly, The Woman in Black, Dancer in the Dark, Give My Regards to Broad Street, Onegin, Belle, Movie 43, Enter Nowhere, Charlotte Gray, Crazy/Beautiful, Insidious."
3160,Marc Evans
2859,John Blanchard
274,"Disaster Movie, Vampires Suck, The Boy Who Cried Werewolf"
2425,"Fahadh Faasil, Indrajith"
1877,"Claire Trevor, Chuck Norris, Herbert Marshall"
1084,"All the Colors of the Dark, The Case of the Scorpion's Tail, Gambling City, The Suspicious Death of a Minor, Your Vice Is a Locked Room and Only I Have the Key, Casablanca Express, The Star Maker, The House by the Cemetery, The Case of the Scorpion's Tail"
2470,"Tuesday Weld, Gregory Peck, John Cusack, John Lithgow, John Frankenheimer"
5011,Italian
5022,English
9144,"The Wolfman, Sleepy Hollow, Scott Pilgrim vs. the World, and Shaun of the Dead"
6918,Enzo G. Castellari
2055,"James Spader, Keanu Reeves, Carroll Baker, Ben Stiller"
8054,2005
3257,Adrian Lyne
9309,"Drive, Crimewave"
8833,"A Fantastic Fear of Everything, In Fear, Don't Be Afraid of the Dark, The Shining, The Exorcist, The Texas Chainsaw Massacre, The Blair Witch Project, Killer Movie, The Frighteners, Stage Fright, The Terror Within, Cradle of Fear, Nightmares, The Grudge 3, Arachnophobia, The Purge, The Tingler, The Hound of the Baskervilles, The Ghost of Frankenstein, The Little Shop of Horrors, Halloween II, Final Destination 3, Final Destination 2, Poltergeist III, Silent Night, Bloody Night, An American Werewolf in Paris, The Return of the Living Dead, The Return of the Vampire, Rock 'n' Roll Nightmare, The Theatre Bizarre, The Body Snatcher, Club Dread, Paranormal Activity 3, The Return of Dracula, Day of the Dead, War of the Dead, The Descent, Halloween, Sinister, The Abominable Dr. Phibes, The Violent Kind, Saw, The Brides of Dracula, Friday the 13th, The Brain That Wouldn't Die, Creepshow 2, The Haunted Strangler, The Last Man on Earth, Final Destination 5, The Masque of the Red Death, Jaws 2, City of the Living Dead, The Quiet Ones, The Nightmare Man, The Man They Could Not Hang, The Terror, The Fearless Vampire Killers, The Haunted, The Omen, The Devil's Rain, Scary or Die, The Exorcist III, The Conjuring, The Grudge, The Vault of Horror, The Ring Two, The Babadook, Trilogy of Terror II, Scarecrows, The Woman in Black, The Moth Diaries, The Maze, The Nature of the Beast, Night Terrors, Black Swan, Friday the 13th Part III, Scream 3, Flu Bird Horror, The Hills Have Eyes, Paranormal Activity 3, The Cabin in the Woods, The Evil Dead, The Evil Dead II, The Beast Within, The Fly II, Escape from Tomorrow, The Haunting in Connecticut, The Last Exorcism Part II, The Conjuring, The Grudge, The Devil's Tomb, The Curse of Frankenstein, The Evil Dead, Jesse James Meets Frankenstein's Daughter, Saw IV, The Evil Dead, The Fly II, The Haunting in Connecticut, The Last Exorcism Part II, The Conjuring, The Grudge, The Vault of Horror, Silent Hill, The Ring Two, The Babadook, Trilogy of Terror II, Scarecrows, The Woman in Black, The Moth Diaries, The Maze, The Nature of the Beast, Night Terrors, Black Swan, Friday the 13th Part III, Scream 3, Flu Bird Horror, The Hills Have Eyes, Paranormal Activity 3, The Cabin in the Woods, The Evil Dead, The Evil Dead II, The Beast Within, The Fly II, Escape from Tomorrow, The Haunting in Connecticut, The Last Exorcism Part II, The Conjuring, The Grudge, The Devil's Tomb, The Curse of Frankenstein, The Evil Dead, Jesse James Meets Frankenstein's Daughter, Saw IV, The Evil Dead, The Fly II, The Haunting in Connecticut, The Last Exorcism Part II, The Conjuring, The Grudge, The Vault of Horror, Silent Hill, The Ring Two, The Babadook, Trilogy of Terror II, Scarecrows, The Woman in Black, The Moth Diaries, The Maze, The Nature of the Beast, Night Terrors, Black Swan, Friday the 13th Part III, Scream 3, Flu Bird Horror, The Hills Have Eyes, Paranormal Activity 3, The Cabin in the Woods, The Evil Dead, The Evil Dead II, The Beast Within, The Fly II, Escape from Tomorrow, The Haunting in Connecticut, The Last Exorcism Part II, The Conjuring, The Grudge, The Devil's Tomb, The Curse of Frankenstein, The Evil Dead, Jesse James Meets Frankenstein's Daughter, Saw IV, The Ev"
6539,"J. Todd Anderson, Ethan Coen, Mike Leigh, Margaret Oberman"
1071,Vincent Gallo did not direct any of the movies listed in the context.
4123,"Drama, Thriller"
5629,"Drama film, written by multiple authors, starring Barbara Stanwyck and Anne Shirley."
7155,"Mark Boal, Steven Zaillian"
5446,"Animated action-comedy with tags walt disney, starring Susie Essman and John Travolta."
2519,"Danny DeVito, Paul Hoskins"
3130,Rupert Hughes
2025,"Sandra Bullock, Ben Affleck"
5456,"Drama, 1949, written_by Joseph Moncure March, starred_actors Robert Ryan, starred_actors Audrey Totter"
1247,"Living in Oblivion, Delirious, Johnny Suede, Liar Liar, Evan Almighty"
2691,Víctor García
8263,2000
5261,Chinese
9122,"The Milk of Sorrow, Aloft"
2157,Steven Seagal
3151,Alrick Brown
8294,1982
2957,"Yves Montellier (not correct, there is no director named Yves Montellier in the provided context)

Correct answer: There is no director listed for César and Rosalie in the provided context."
1780,"Jack Lemmon, Charles Bickford, Lee Remick, Jack Klugman"
513,"Romance on the High Seas, It Happened on Fifth Avenue, Don Juan DeMarco"
5570,"The Holy Mountain is a drama with genres The Holy Mountain, The Mountain, and Courage Mountain. It was starred by Alejandro Jodorowsky and has tags jodorowsky. It was released in 1973."
8981,"It's a Disaster, Alvin and the Chipmunks, Run Ronnie Run, The Grand, Eternal Sunshine of the Spotless Mind, Kung Fu Panda"
9746,"Times Square, Extreme Movie, The Gun in Betty Lou's Handbag"
2013,"Hywel Bennett, Hayley Mills, Billie Whitelaw"
