,Model
8511,1953-12-18 (Italy) | 1954-03-18 (USA)
8526,1980-11-21 (USA) | 1980-09-26 (UK)
8532,1949-10-16 (USA) | 1950-01-19 (UK)
8547,1978
8564,1993
8569,1980
8573,1984
8598,2012 (movie) | 2016 (video game)
8603,1945 (film) | 1938 (play)
8615,1980 (film) | 1995 (miniseries)
8629,1993 (UK) | 1994 (US)
8634,"The Matrix Trilogy, Old School, House of Wax, Hearts in Atlantis, and 24: Live Another Day (TV series adapted into a movie)"
8642,"""The Terminator, Short Circuit, Robocop, I, Robot, Wall-E, Blade Runner, Ex Machina, Bicentennial Man, A.I. Artificial Intelligence"""
8654,Star Wars: Episode VI - Return of the Jedi | The Color of Money
8660,"Capote, Being John Malkovich, The 40-Year-Old Virgin, Into the Wild, Synecdoche, New York, Angels in America, Where the Wild Things Are, The Interpreter, The Constant Gardener, The Brothers Bloom, Munich, The Skeleton Twins, Birdman, Time Out of Mind, Love & Mercy, The Founder, Get Out, The Big Sick, Capote (TV miniseries), The Snowman, The Post, and The Death and Life of John F. Donovan."
8663,"Memento, Eternal Sunshine of the Spotless Mind, The Fault in Our Stars, 50 First Dates, Coherence"
8673,"Kill Bill Vol. 1, Kill Bill Vol. 2, Pulp Fiction, Les Misérables (2012), and The Avengers."
8682,"The Terminator, Terminator 2: Judgment Day, Terminator 3: Rise of the Machines, Terminator Salvation, Terminator Genisys, Terminator: Dark Fate, Terminator: The Sarah Connor Chronicles (TV series)"
8698,"Akira, Ghost in the Shell, Patlabor 2: The Movie, Perfect Blue, Seraphim Call, Jin-Roh: The Wolf Brigade, Metropolis, Paprika, Tekken, Appleseed: Ex Machina, Blood: The Last Vampire, Wolf Children, The Wind Rises, Your Name, Weathering With You."
8701,"Gladiator, Lord of the Rings, Star Wars, Indiana Jones, Avatar"
8709,"""Knights of the Round Table | Journey to the Center of the Earth | The Swiss Family Robinson"""
8718,"""Go West, Go Wild! | Myra Breckinridge"""
8738,"""Whisker Haven Stanley's Stem-Cell Solution, The Aristocats, Cats & Dogs, Cats"""
8743,"Lawrence of Arabia, The English Patient, Mad Max: Fury Road, The Good, the Bad and the Ugly, Once Upon a Time in the West"
8750,Dr. No | From Russia with Love | Thunderball | On Her Majesty's Secret Service
8763,"The films about Vera Farmiga include ""Up in the Air"", ""The Conjuring"" series, ""Bates Motel"", and ""Orphan""."
8764,"""Seven Samurai, Rashomon, Yojimbo, Throne of Blood, Hidden Fortress, Ikiru, Ran"""
8774,"The Silence (2019), Memento (2000), and Pacific Rim (2013) feature John Heard."
8785,"""Existentialist themes are explored in films like ""The Seventh Seal"", ""The Stranger"", ""Rebel Without a Cause"", and ""No Country for Old Men""."
8805,"""Interstellar, The Adjustment Bureau, Coherence, and Dark City"""
8833,"Psycho, The Exorcist, Jaws, Alien, The Conjuring"
8840,"""Fight Club, A Clockwork Orange, The Wolf of Wall Street, and Taxi Driver"""
8846,"Inception, Batman Begins, Intermission, Red Eye, Breakfast on Pluto, The Dark Knight, Perfume: The Story of a Murderer, Cold Mountain, 28 Days Later, Red Lights, The Wind that Shakes the Barley, Dunkirk, The Bourne Ultimatum, and Misfits."
8848,"""How to Make it in America, Princess, The First Time, Jennifer's Body, The Mindy Project, Tucker and Dale vs. Evil, The Giant Mechanical Man, Allegiance, The Big Ask, The Fitzgerald Family Christmas"""
8856,"""Theorem, Salo, or the 120 Days of Sodom, Accattone, Mamma Roma, Teorema, Uccellini sul ghiaccio, La Ricotta, Oedipus Rex, Porcile, Comizi d'amore, Medea, Il Vangelo secondo Matteo"""
8883,"Back to the Future, Teen Wolf, Bright Lights, Big City, The Secret of My Success, Casualties of War, Doc Hollywood, Light of Day, The American President, Greedy, Life with Mikey, For Love or Money, The Frighteners, Star Trek III: The Search for Spock, Bright Lights, Big City, The Secret of My Success, Casualties of War, Doc Hollywood, Light of Day, The American President, Greedy, Life with Mikey, For Love or Money, The Frighteners, Star Trek III: The Search for Spock, Bright Lights, Big City, The Secret of My Success, Casualties of War, Doc Hollywood, Light of Day, The American President, Greedy, Life with Mikey, For Love or Money, The Frighteners, Star Trek III: The Search for Spock, Bright Lights, Big City, Back to the Future III, The Secret of My Success, Casualties of War, Doc Hollywood, Light of Day, The American President, Greedy, Life with Mikey, For Love or Money, The Frighteners, Star Trek IV: The Voyage Home, Casualties of War, Doc Hollywood, Light of Day, The American President, Greedy, Life with Mikey, For Love or Money, The Frighteners, Star Trek V: The Final Frontier, Casualties of War, Doc Hollywood, Light of Day, The American President, Greedy, Life with Mikey, For Love or Money, The Frighteners, Star Trek VI: The Undiscovered Country, Casualties of War, Doc Hollywood, Light of Day, The American President, Greedy, Life with Mikey, For Love or Money, The Frighteners, Star Trek: First Contact, Casualties of War, Doc Hollywood, Light of Day, The American President, Greedy, Life with Mikey, For Love or Money, The Frighteners, Star Trek: Insurrection, Casualties of War, Doc Hollywood, Light of Day, The American President, Greedy, Life with Mikey, For Love or Money, The Frighteners, Star Trek: Nemesis, Casualties of War, Doc Hollywood, Light of Day, The American President, Greedy, Life with Mikey, For Love or Money, The Frighteners, Star Trek: Enterprise, Casualties of War, Doc Hollywood, Light of Day, The American President, Greedy, Life with Mikey, For Love or Money, The Frighteners, Star Trek: Discovery, Casualties of War, Doc Hollywood, Light of Day, The American President, Greedy, Life with Mikey, For Love or Money, The Frighteners, Star Trek: Picard, Casualties of War, Doc Hollywood, Light of Day, The American President, Greedy, Life with Mikey, For Love or Money, The Frighteners, Back to the Future: The Game, Casualties of War, Doc Hollywood, Light of Day, The American President, Greedy, Life with Mikey, For Love or Money, The Frighteners, Back to the Future: The Game - Episode 1: It's About Time, Casualties of War, Doc Hollywood, Light of Day, The American President, Greedy, Life with Mikey, For Love or Money, The Frighteners, Back to the Future: The Game - Episode 2: Get Tannen!, Casualties of War, Doc Hollywood, Light of Day, The American President, Greedy, Life with Mikey, For Love or Money, The Frighteners, Back to the Future: The Game - Episode 3: Citizen Brown, Casualties of War, Doc Hollywood, Light of Day, The American President, Greedy, Life with Mikey, For Love or Money, The Frighteners, Back to the Future: The Game - Episode 4: Double Visions, Casualties of War, Doc Hollywood, Light of Day, The American President, Greedy, Life with Mikey, For Love or Money, The Frighteners, Back to the Future: The Game - Episode 5: Hoover Dam, Casualties of War, Doc Hollywood, Light of Day, The American President, Greedy, Life with Mikey, For Love or Money, The Frighteners, Back to the Future: The Game - Episode 6: Coup de Tannen, Casualties of War, Doc Hollywood, Light of Day, The American President, Greedy, Life with Mikey, For Love or Money, The Frighteners, Back to the Future: The Game - Finale: Outatime."
8884,"Keighley's films include ""Gold Diggers of 1933"", ""Footlight Parade"", and ""College Swing"" among others."
8890,"Rob Zombie's films include ""House of 1000 Corpses"", ""The Devil's Rejects"", ""Halloween"", and ""Halloween II"" (2007 remake)."
8906,"Places in the Heart, Uncle Buck, The Great Outdoors, Cool Runnings, Only the Lonely, Summer Rental, Stripes, Splash, The Blues Brothers, Trading Places, JFK, and Canadian Bacon."
8919,"""Iron Jawed Angels, The"""
8942,"Mad Max: Fury Road, The Day After Tomorrow, 2012, The Road, Snowpiercer, I Am Legend, Deep Impact, Armageddon, The World's End, Cloverfield, The Book of Eli, Knowing, The Road Warrior, On the Beach, The Omega Man, A Quiet Place, The Postman, The Stand, The Mist, The Road to Perdition, The World's End, The Terminator, The Day of the Triffids, The Road, The Hunger Games: Mockingjay - Part 2, The Walking Dead: The Final Season, The Quiet Earth, The Road to Nowhere, The Road to Ruin, The Road to Eternity, The Road to Armageddon, The Road to the End of the World, The Road to Oblivion, The Road to the Apocalypse, The Road to Doom, The Road to the End of Days, The Road to the End of the World: World War Z, The Road to the End of the Line, The Road to the End of the Universe, The Road to the End of Time, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the World: The Walking Dead, The Road to the End of the World: The Quiet Earth, The Road to the End of the World: The Road Warrior, The Road to the End of the World: The Day After Tomorrow, The Road to the End of the World: 2012, The Road to the End of the World: The Hunger Games, The Road to the End of the"
